input/g2.rud	|V| = 800	|E| = 19176	Semi-Greedy-2 Cut Value = 9877		Local Cut Value = 11363	Local Search Iterations = 537	GRASP Iterations = 50	GRASP Cut Value = 11442
input/g1.rud	|V| = 800	|E| = 19176	Semi-Greedy-2 Cut Value = 9883		Local Cut Value = 11367	Local Search Iterations = 553	GRASP Iterations = 50	GRASP Cut Value = 11425
input/g3.rud	|V| = 800	|E| = 19176	Semi-Greedy-2 Cut Value = 9862		Local Cut Value = 11368	Local Search Iterations = 552	GRASP Iterations = 50	GRASP Cut Value = 11430
input/g5.rud	|V| = 800	|E| = 19176	Semi-Greedy-2 Cut Value = 9879		Local Cut Value = 11376	Local Search Iterations = 542	GRASP Iterations = 50	GRASP Cut Value = 11483
input/g34.rud	|V| = 2000	|E| = 4000	Semi-Greedy-2 Cut Value = 833		Local Cut Value = 1123	Local Search Iterations = 254	GRASP Iterations = 50	GRASP Cut Value = 1157
input/g32.rud	|V| = 2000	|E| = 4000	Randomized Cut Value = 13		Local Cut Value = 1059	Local Search Iterations = 463
input/g34.rud	|V| = 2000	|E| = 4000	Randomized Cut Value = -26		Local Cut Value = 1036	Local Search Iterations = 470
input/g33.rud	|V| = 2000	|E| = 4000	Randomized Cut Value = -11		Local Cut Value = 1034	Local Search Iterations = 463
input/g38.rud	|V| = 2000	|E| = 11779	Randomized Cut Value = 5885		Local Cut Value = 7326	Local Search Iterations = 667
input/g35.rud	|V| = 2000	|E| = 11778	Randomized Cut Value = 5890		Local Cut Value = 7329	Local Search Iterations = 667
input/g36.rud	|V| = 2000	|E| = 11766	Randomized Cut Value = 5889		Local Cut Value = 7320	Local Search Iterations = 665
input/g37.rud	|V| = 2000	|E| = 11785	Randomized Cut Value = 5889		Local Cut Value = 7325	Local Search Iterations = 664
input/g32.rud	|V| = 2000	|E| = 4000	Semi-Greedy-2 Cut Value = 868		Local Cut Value = 1149	Local Search Iterations = 252	GRASP Iterations = 50	GRASP Cut Value = 1187
input/g33.rud	|V| = 2000	|E| = 4000	Semi-Greedy-2 Cut Value = 865		Local Cut Value = 1131	Local Search Iterations = 253	GRASP Iterations = 50	GRASP Cut Value = 1179
input/g41.rud	|V| = 2000	|E| = 11785	Randomized Cut Value = -11		Local Cut Value = 1991	Local Search Iterations = 818
input/g42.rud	|V| = 2000	|E| = 11779	Randomized Cut Value = 69		Local Cut Value = 2069	Local Search Iterations = 808
input/g39.rud	|V| = 2000	|E| = 11778	Randomized Cut Value = 12		Local Cut Value = 2011	Local Search Iterations = 808
input/g40.rud	|V| = 2000	|E| = 11766	Randomized Cut Value = -51		Local Cut Value = 1991	Local Search Iterations = 829
input/g35.rud	|V| = 2000	|E| = 11778	Semi-Greedy-1 Cut Value = 7365		Local Cut Value = 7440	Local Search Iterations = 58	GRASP Iterations = 50	GRASP Cut Value = 7470
input/g34.rud	|V| = 2000	|E| = 4000	Semi-Greedy-1 Cut Value = 1099		Local Cut Value = 1139	Local Search Iterations = 20	GRASP Iterations = 50	GRASP Cut Value = 1172
input/g33.rud	|V| = 2000	|E| = 4000	Semi-Greedy-1 Cut Value = 1091		Local Cut Value = 1132	Local Search Iterations = 21	GRASP Iterations = 50	GRASP Cut Value = 1174
input/g36.rud	|V| = 2000	|E| = 11766	Semi-Greedy-1 Cut Value = 7359		Local Cut Value = 7439	Local Search Iterations = 62	GRASP Iterations = 50	GRASP Cut Value = 7475
input/g22.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = 9990		Local Cut Value = 12817	Local Search Iterations = 1141
input/g38.rud	|V| = 2000	|E| = 11779	Semi-Greedy-1 Cut Value = 7361		Local Cut Value = 7440	Local Search Iterations = 62	GRASP Iterations = 50	GRASP Cut Value = 7471
input/g31.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = -29		Local Cut Value = 2795	Local Search Iterations = 1143
input/g37.rud	|V| = 2000	|E| = 11785	Semi-Greedy-1 Cut Value = 7368		Local Cut Value = 7445	Local Search Iterations = 61	GRASP Iterations = 50	GRASP Cut Value = 7497
input/g23.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = 9978		Local Cut Value = 12820	Local Search Iterations = 1140
input/g24.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = 10009		Local Cut Value = 12813	Local Search Iterations = 1130
input/g27.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = -22		Local Cut Value = 2813	Local Search Iterations = 1145
input/g23.rud	|V| = 2000	|E| = 19990	Semi-Greedy-1 Cut Value = 12723		Local Cut Value = 12916	Local Search Iterations = 114	GRASP Iterations = 50	GRASP Cut Value = 12999
input/g29.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = 42		Local Cut Value = 2873	Local Search Iterations = 1131
input/g25.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = 9997		Local Cut Value = 12818	Local Search Iterations = 1136
input/g40.rud	|V| = 2000	|E| = 11766	Semi-Greedy-1 Cut Value = 1872		Local Cut Value = 2061	Local Search Iterations = 119	GRASP Iterations = 50	GRASP Cut Value = 2133
input/g26.rud	|V| = 2000	|E| = 19990	Semi-Greedy-1 Cut Value = 12717		Local Cut Value = 12922	Local Search Iterations = 122	GRASP Iterations = 50	GRASP Cut Value = 13001
input/g38.rud	|V| = 2000	|E| = 11779	Semi-Greedy-2 Cut Value = 6552		Local Cut Value = 7325	Local Search Iterations = 433	GRASP Iterations = 50	GRASP Cut Value = 7361
input/g30.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = 56		Local Cut Value = 2885	Local Search Iterations = 1135
input/g35.rud	|V| = 2000	|E| = 11778	Semi-Greedy-2 Cut Value = 6568		Local Cut Value = 7323	Local Search Iterations = 426	GRASP Iterations = 50	GRASP Cut Value = 7357
input/g42.rud	|V| = 2000	|E| = 11779	Semi-Greedy-1 Cut Value = 1939		Local Cut Value = 2139	Local Search Iterations = 124	GRASP Iterations = 50	GRASP Cut Value = 2204
input/g32.rud	|V| = 2000	|E| = 4000	Semi-Greedy-1 Cut Value = 1116		Local Cut Value = 1159	Local Search Iterations = 22	GRASP Iterations = 50	GRASP Cut Value = 1192
input/g26.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = 9995		Local Cut Value = 12805	Local Search Iterations = 1131
input/g28.rud	|V| = 2000	|E| = 19990	Randomized Cut Value = -48		Local Cut Value = 2772	Local Search Iterations = 1123
input/g36.rud	|V| = 2000	|E| = 11766	Semi-Greedy-2 Cut Value = 6554		Local Cut Value = 7318	Local Search Iterations = 430	GRASP Iterations = 50	GRASP Cut Value = 7369
input/g22.rud	|V| = 2000	|E| = 19990	Semi-Greedy-1 Cut Value = 12710		Local Cut Value = 12910	Local Search Iterations = 118	GRASP Iterations = 50	GRASP Cut Value = 13009
input/g24.rud	|V| = 2000	|E| = 19990	Semi-Greedy-1 Cut Value = 12716		Local Cut Value = 12920	Local Search Iterations = 120	GRASP Iterations = 50	GRASP Cut Value = 13039
input/g25.rud	|V| = 2000	|E| = 19990	Semi-Greedy-1 Cut Value = 12721		Local Cut Value = 12921	Local Search Iterations = 118	GRASP Iterations = 50	GRASP Cut Value = 13003
input/g30.rud	|V| = 2000	|E| = 19990	Semi-Greedy-1 Cut Value = 2644		Local Cut Value = 2937	Local Search Iterations = 167	GRASP Iterations = 50	GRASP Cut Value = 3042
input/g41.rud	|V| = 2000	|E| = 11785	Semi-Greedy-2 Cut Value = 841		Local Cut Value = 1977	Local Search Iterations = 540	GRASP Iterations = 50	GRASP Cut Value = 2047
input/g29.rud	|V| = 2000	|E| = 19990	Semi-Greedy-1 Cut Value = 2635		Local Cut Value = 2934	Local Search Iterations = 170	GRASP Iterations = 50	GRASP Cut Value = 3032
input/g41.rud	|V| = 2000	|E| = 11785	Semi-Greedy-1 Cut Value = 1886		Local Cut Value = 2069	Local Search Iterations = 115	GRASP Iterations = 50	GRASP Cut Value = 2133
input/g31.rud	|V| = 2000	|E| = 19990	Semi-Greedy-1 Cut Value = 2556		Local Cut Value = 2855	Local Search Iterations = 169	GRASP Iterations = 50	GRASP Cut Value = 2928
input/g40.rud	|V| = 2000	|E| = 11766	Semi-Greedy-2 Cut Value = 782		Local Cut Value = 1979	Local Search Iterations = 555	GRASP Iterations = 50	GRASP Cut Value = 2063
input/g39.rud	|V| = 2000	|E| = 11778	Semi-Greedy-1 Cut Value = 1851		Local Cut Value = 2062	Local Search Iterations = 130	GRASP Iterations = 50	GRASP Cut Value = 2138
input/g37.rud	|V| = 2000	|E| = 11785	Semi-Greedy-2 Cut Value = 6567		Local Cut Value = 7329	Local Search Iterations = 422	GRASP Iterations = 50	GRASP Cut Value = 7368
input/g28.rud	|V| = 2000	|E| = 19990	Semi-Greedy-1 Cut Value = 2540		Local Cut Value = 2827	Local Search Iterations = 164	GRASP Iterations = 50	GRASP Cut Value = 2917
input/g27.rud	|V| = 2000	|E| = 19990	Semi-Greedy-1 Cut Value = 2567		Local Cut Value = 2865	Local Search Iterations = 171	GRASP Iterations = 50	GRASP Cut Value = 2933
input/g42.rud	|V| = 2000	|E| = 11779	Semi-Greedy-2 Cut Value = 901		Local Cut Value = 2064	Local Search Iterations = 551	GRASP Iterations = 50	GRASP Cut Value = 2117
input/g39.rud	|V| = 2000	|E| = 11778	Semi-Greedy-2 Cut Value = 842		Local Cut Value = 2014	Local Search Iterations = 547	GRASP Iterations = 50	GRASP Cut Value = 2083
input/g28.rud	|V| = 2000	|E| = 19990	Semi-Greedy-2 Cut Value = 686		Local Cut Value = 2773	Local Search Iterations = 896	GRASP Iterations = 50	GRASP Cut Value = 2835
input/g31.rud	|V| = 2000	|E| = 19990	Semi-Greedy-2 Cut Value = 688		Local Cut Value = 2803	Local Search Iterations = 916	GRASP Iterations = 50	GRASP Cut Value = 2939
input/g30.rud	|V| = 2000	|E| = 19990	Semi-Greedy-2 Cut Value = 809		Local Cut Value = 2879	Local Search Iterations = 894	GRASP Iterations = 50	GRASP Cut Value = 2971
input/g29.rud	|V| = 2000	|E| = 19990	Semi-Greedy-2 Cut Value = 786		Local Cut Value = 2862	Local Search Iterations = 899	GRASP Iterations = 50	GRASP Cut Value = 2929
input/g27.rud	|V| = 2000	|E| = 19990	Semi-Greedy-2 Cut Value = 727		Local Cut Value = 2806	Local Search Iterations = 905	GRASP Iterations = 50	GRASP Cut Value = 2900
input/g24.rud	|V| = 2000	|E| = 19990	Semi-Greedy-2 Cut Value = 10734		Local Cut Value = 12813	Local Search Iterations = 897	GRASP Iterations = 50	GRASP Cut Value = 12905
input/g26.rud	|V| = 2000	|E| = 19990	Semi-Greedy-2 Cut Value = 10739		Local Cut Value = 12804	Local Search Iterations = 901	GRASP Iterations = 50	GRASP Cut Value = 12918
input/g25.rud	|V| = 2000	|E| = 19990	Semi-Greedy-2 Cut Value = 10744		Local Cut Value = 12820	Local Search Iterations = 892	GRASP Iterations = 50	GRASP Cut Value = 12924
input/g50.rud	|V| = 3000	|E| = 6000	Semi-Greedy-2 Cut Value = 4187		Local Cut Value = 4891	Local Search Iterations = 326	GRASP Iterations = 50	GRASP Cut Value = 5036
input/g49.rud	|V| = 3000	|E| = 6000	Semi-Greedy-2 Cut Value = 4169		Local Cut Value = 4878	Local Search Iterations = 329	GRASP Iterations = 50	GRASP Cut Value = 5000
input/g48.rud	|V| = 3000	|E| = 6000	Semi-Greedy-2 Cut Value = 4174		Local Cut Value = 4892	Local Search Iterations = 333	GRASP Iterations = 50	GRASP Cut Value = 4964
input/g22.rud	|V| = 2000	|E| = 19990	Semi-Greedy-2 Cut Value = 10757		Local Cut Value = 12815	Local Search Iterations = 892	GRASP Iterations = 50	GRASP Cut Value = 12924
input/g23.rud	|V| = 2000	|E| = 19990	Semi-Greedy-2 Cut Value = 10743		Local Cut Value = 12806	Local Search Iterations = 885	GRASP Iterations = 50	GRASP Cut Value = 12910
input/g48.rud	|V| = 3000	|E| = 6000	Randomized Cut Value = 2992		Local Cut Value = 5013	Local Search Iterations = 839
input/g50.rud	|V| = 3000	|E| = 6000	Randomized Cut Value = 2989		Local Cut Value = 5013	Local Search Iterations = 841
input/g49.rud	|V| = 3000	|E| = 6000	Randomized Cut Value = 2993		Local Cut Value = 5013	Local Search Iterations = 836
input/g49.rud	|V| = 3000	|E| = 6000	Semi-Greedy-1 Cut Value = 5760		Local Cut Value = 5766	Local Search Iterations = 3	GRASP Iterations = 50	GRASP Cut Value = 5936
input/g50.rud	|V| = 3000	|E| = 6000	Semi-Greedy-1 Cut Value = 5743		Local Cut Value = 5747	Local Search Iterations = 2	GRASP Iterations = 50	GRASP Cut Value = 5874
input/g48.rud	|V| = 3000	|E| = 6000	Semi-Greedy-1 Cut Value = 5755		Local Cut Value = 5759	Local Search Iterations = 2	GRASP Iterations = 50	GRASP Cut Value = 5888
